Date,Name,Num_Sales
1/1/2018,Sally,1
1/1/2018,Mark,7
1/1/2018,Jacob,6
1/1/2018,Robert,6
1/1/2018,Taylor,7
1/1/2018,Emma,0
1/1/2018,Olivia,4
1/1/2018,West,5
1/1/2018,Liam,3
1/1/2018,Noah,1
1/1/2018,william,7
1/1/2018,James,0
1/1/2018,Logan,2
1/1/2018,Benjamin,8
1/1/2018,Mason,9
1/1/2018,Oliver,0
1/1/2018,Ava,5
1/1/2018,Isabella,2
1/1/2018,Sphia,9
1/1/2018,Mia,7
1/1/2018,Charlotte,4
1/1/2018,Abigail,2
1/2/2018,Sally,0
1/2/2018,Mark,7
1/2/2018,Jacob,6
1/2/2018,Robert,3
1/2/2018,Taylor,3
1/2/2018,Emma,7
1/2/2018,Olivia,7
1/2/2018,West,0
1/2/2018,Liam,1
1/2/2018,Noah,9
1/2/2018,william,6
1/2/2018,James,5
1/2/2018,Logan,6
1/2/2018,Benjamin,5
1/2/2018,Mason,9
1/2/2018,Oliver,1
1/2/2018,Ava,3
1/2/2018,Isabella,2
1/2/2018,Sphia,3
1/2/2018,Mia,9
1/2/2018,Charlotte,1
1/2/2018,Abigail,2
1/3/2018,Sally,0
1/3/2018,Mark,4
1/3/2018,Jacob,0
1/3/2018,Robert,9
1/3/2018,Taylor,4
1/3/2018,Emma,8
1/3/2018,Olivia,3
1/3/2018,West,3
1/3/2018,Liam,9
1/3/2018,Noah,3
1/3/2018,william,7
1/3/2018,James,8
1/3/2018,Logan,1
1/3/2018,Benjamin,3
1/3/2018,Mason,9
1/3/2018,Oliver,3
1/3/2018,Ava,8
1/3/2018,Isabella,9
1/3/2018,Sphia,6
1/3/2018,Mia,9
1/3/2018,Charlotte,5
1/3/2018,Abigail,0
1/4/2018,Sally,3
1/4/2018,Mark,2
1/4/2018,Jacob,4
1/4/2018,Robert,1
1/4/2018,Taylor,4
1/4/2018,Emma,8
1/4/2018,Olivia,7
1/4/2018,West,1
1/4/2018,Liam,2
1/4/2018,Noah,2
1/4/2018,william,4
1/4/2018,James,7
1/4/2018,Logan,9
1/4/2018,Benjamin,0
1/4/2018,Mason,4
1/4/2018,Oliver,7
1/4/2018,Ava,4
1/4/2018,Isabella,2
1/4/2018,Sphia,5
1/4/2018,Mia,6
1/4/2018,Charlotte,2
1/4/2018,Abigail,5
1/5/2018,Sally,8
1/5/2018,Mark,3
1/5/2018,Jacob,1
1/5/2018,Robert,6
1/5/2018,Taylor,1
1/5/2018,Emma,9
1/5/2018,Olivia,1
1/5/2018,West,6
1/5/2018,Liam,7
1/5/2018,Noah,6
1/5/2018,William,2
1/5/2018,James,8
1/5/2018,Logan,5
1/5/2018,Benjamin,8
1/5/2018,Mason,3
1/5/2018,Oliver,4
1/5/2018,Ava,7
1/5/2018,Isabella,6
1/5/2018,Sphia,0
1/5/2018,Mia,2
1/5/2018,Charlotte,2
1/5/2018,Abigail,1
1/6/2018,Sally,1
1/6/2018,Mark,2
1/6/2018,Jacob,1
1/6/2018,Robert,8
1/6/2018,Taylor,6
1/6/2018,Emma,7
1/6/2018,Olivia,5
1/6/2018,West,3
1/6/2018,Liam,3
1/6/2018,Noah,4
1/6/2018,william,9
1/6/2018,James,7
1/6/2018,Logan,5
1/6/2018,Benjamin,8
1/6/2018,Mason,2
1/6/2018,Oliver,0
1/6/2018,Ava,9
1/6/2018,Isabella,7
1/6/2018,Sphia,9
1/6/2018,Mia,2
1/6/2018,Charlotte,6
1/6/2018,Abigail,5
1/7/2018,Sally,9
1/7/2018,Mark,4
1/7/2018,Jacob,0
1/7/2018,Robert,0
1/7/2018,Taylor,0
1/7/2018,Emma,6
1/7/2018,Olivia,7
1/7/2018,West,4
1/7/2018,Liam,5
1/7/2018,Noah,9
1/7/2018,william,8
1/7/2018,James,0
1/7/2018,Logan,8
1/7/2018,Benjamin,1
1/7/2018,Mason,4
1/7/2018,Oliver,1
1/7/2018,Ava,3
1/7/2018,Isabella,7
1/7/2018,Sphia,9
1/7/2018,Mia,1
1/7/2018,Charlotte,0
1/7/2018,Abigail,2
1/9/2018,Sally,4
1/9/2018,Mark,3
1/9/2018,Jacob,6
1/9/2018,Robert,0
1/9/2018,Taylor,4
1/9/2018,Emma,7
1/9/2018,Olivia,4
1/9/2018,West,9
1/9/2018,Liam,5
1/9/2018,Noah,8
1/9/2018,william,7
1/9/2018,James,9
1/9/2018,Logan,0
1/9/2018,Benjamin,1
1/9/2018,Mason,2
1/9/2018,Oliver,2
1/9/2018,Ava,0
1/9/2018,Isabella,2
1/9/2018,Sphia,6
1/9/2018,Mia,5
1/9/2018,Charlotte,2
1/9/2018,Abigail,8
1/10/2018,Sally,3
1/10/2018,Mark,9
1/10/2018,Jacob,4
1/10/2018,Robert,3
1/10/2018,Taylor,5
1/10/2018,Emma,7
1/10/2018,Olivia,9
1/10/2018,West,6
1/10/2018,Liam,4
1/10/2018,Noah,5
1/10/2018,william,7
1/10/2018,James,5
1/10/2018,Logan,8
1/10/2018,Benjamin,3
1/10/2018,Mason,8
1/10/2018,Oliver,9
1/10/2018,Ava,6
1/10/2018,Isabella,2
1/10/2018,Sphia,7
1/10/2018,Mia,4
1/10/2018,Charlotte,8
1/10/2018,Abigail,8